,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
371,1,7,125,83750,94300,308,943,88.81230117,11.7709438,111
372,1,7,126,86380,92100,308,921,93.78935939,12.1606949,112
373,1,7,127,81350,85100,308,851,95.59341951,12.57344301,107
374,1,7,128,80330,82800,308,828,97.01690821,12.68115942,105
375,1,7,129,74610,79100,308,791,94.32364096,12.64222503,100
376,1,7,130,74090,74600,308,746,99.31635389,13.13672922,98
377,1,7,131,72120,72400,308,724,99.61325967,13.12154696,95
378,1,7,132,67390,64200,308,642,104.9688474,13.86292835,89
379,1,7,133,65660,60400,308,604,108.7086093,14.73509934,89
380,1,7,134,59870,54900,308,549,109.0528233,14.93624772,82
381,1,7,135,57330,54600,308,546,105,14.46886447,79
382,1,7,136,56340,53500,308,535,105.3084112,14.39252336,77
383,1,7,137,50940,51800,308,518,98.33976834,13.70656371,71
384,1,7,138,49460,47500,308,475,104.1263158,14.31578947,68
385,1,7,139,38320,33900,308,339,113.0383481,15.92920354,54
386,1,7,140,36210,37400,308,374,96.81818182,14.17112299,53
387,1,7,141,31780,30200,308,302,105.2317881,15.23178808,46
388,1,7,142,28420,29700,308,297,95.69023569,14.14141414,42
389,1,7,143,26940,26900,308,269,100.1486989,15.24163569,41
390,1,7,144,19850,21300,308,213,93.19248826,14.55399061,31
391,1,7,145,16320,19900,308,199,82.01005025,13.06532663,26
392,1,7,146,16790,19600,308,196,85.66326531,14.79591837,29
393,1,7,147,13660,16400,308,164,83.29268293,14.02439024,23
394,1,7,148,9270,13500,308,135,68.66666667,11.85185185,16
395,1,7,149,10690,13700,308,137,78.02919708,13.13868613,18
396,1,8,51,370700,407700,308,4077,90.92469953,7.530046603,307
397,1,8,52,370700,405900,308,4059,91.32791328,7.563439271,307
398,1,8,53,370700,404200,308,4042,91.71202375,7.595249876,307
399,1,8,54,370700,398500,308,3985,93.0238394,7.703889586,307
400,1,8,55,370700,396000,308,3960,93.61111111,7.752525253,307
401,1,8,56,370700,394000,308,3940,94.08629442,7.791878173,307
402,1,8,57,367530,390200,308,3902,94.19015889,7.84213224,306
403,1,8,58,370700,388400,308,3884,95.44284243,7.904222451,307
404,1,8,59,365220,385100,308,3851,94.83770449,7.920020774,305
405,1,8,60,365220,381500,308,3815,95.73263434,7.994757536,305
406,1,8,61,367530,378900,308,3789,96.99920823,8.076009501,306
407,1,8,62,361170,374400,308,3744,96.46634615,8.11965812,304
408,1,8,63,359460,370900,308,3709,96.91561068,8.169317875,303
409,1,8,64,353820,366500,308,3665,96.54024557,8.212824011,301
410,1,8,65,356640,365500,308,3655,97.57592339,8.235294118,301
411,1,8,66,352500,359200,308,3592,98.13474388,8.351893096,300
412,1,8,67,344850,353200,308,3532,97.63590034,8.408833522,297
413,1,8,68,344850,350600,308,3506,98.35995436,8.471192242,297
414,1,8,69,342790,346400,308,3464,98.95785219,8.545034642,296
415,1,8,70,342980,340700,308,3407,100.6692104,8.687995304,296
416,1,8,71,332550,338200,308,3382,98.32939089,8.633944412,292
417,1,8,72,323570,329400,308,3294,98.23011536,8.682452945,286
