,pred_3,pred_5,pred_7,pred_12,pred_13,pred_14,pred_21,result_com,year,month,num_date,range_date,season,right_pred
17748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2020,6,1,6,su,0
17749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,2020,6,1,6,su,0
17750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2020,6,1,6,su,0
17751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2020,6,1,6,su,0
17752,0.0,0.0,0.0,0.0,1.0,1.0,0.0,82.0,2020,6,1,6,su,0
17753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2020,6,1,6,su,0
17754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0,2020,6,1,6,su,0
17755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2020,6,1,6,su,0
17756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2020,6,1,6,su,0
17757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2020,6,2,6,su,0
17758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,2020,6,2,6,su,0
17759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,2020,6,2,6,su,0
17760,0.0,0.0,0.0,1.0,0.0,0.0,1.0,106.0,2020,6,2,6,su,0
17761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2020,6,2,6,su,0
17762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2020,6,2,6,su,0
17763,0.0,0.0,0.0,1.0,1.0,1.0,0.0,102.0,2020,6,2,6,su,0
17764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2020,6,2,6,su,0
17765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2020,6,2,6,su,0
17766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,2020,6,2,6,su,1
17767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020,6,2,6,su,0
17768,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2020,6,3,6,su,0
17769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2020,6,3,6,su,0
17770,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,2020,6,3,6,su,0
17771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2020,6,3,6,su,0
17772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2020,6,3,6,su,0
17773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,2020,6,3,6,su,0
17774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2020,6,3,6,su,0
17775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2020,6,3,6,su,0
17776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2020,6,3,6,su,0
17777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2020,6,3,6,su,0
17778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,2020,6,4,6,su,0
17779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020,6,4,6,su,0
17780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2020,6,4,6,su,0
17781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2020,6,4,6,su,1
17782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2020,6,4,6,su,0
17783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2020,6,4,6,su,0
17784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2020,6,4,6,su,0
17785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,2020,6,4,6,su,0
17786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,2020,6,4,6,su,0
17787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2020,6,4,6,su,0
17788,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,2020,6,4,6,su,1
17789,0.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,2020,6,4,6,su,0
17790,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2020,6,5,6,su,0
17791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,2020,6,5,6,su,0
17792,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2020,6,5,6,su,0
17793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,2020,6,5,6,su,0
17794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2020,6,5,6,su,0
17795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2020,6,5,6,su,0
17796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2020,6,5,6,su,0
17797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,2020,6,5,6,su,0
17798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,2020,6,5,6,su,0
17799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020,6,5,6,su,0
17800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020,6,5,6,su,0
17801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020,6,6,6,su,0
17802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2020,6,6,6,su,0
17803,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,2020,6,6,6,su,1
17804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2020,6,6,6,su,0
17805,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,2020,6,6,6,su,0
17806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2020,6,6,6,su,1
17807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2020,6,6,6,su,0
17808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,2020,6,6,6,su,0
17809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2020,6,6,6,su,0
17810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020,6,6,6,su,0
17811,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,2020,6,6,6,su,0
17812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2020,6,6,6,su,0
17813,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,2020,6,1,5,su,0
17814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.0,2020,6,1,5,su,0
17815,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,2020,6,1,5,su,1
17816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,2020,6,1,5,su,0
17817,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2020,6,1,5,su,0
17818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,2020,6,1,5,su,0
17819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,2020,6,1,5,su,0
17820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,2020,6,1,5,su,0
17821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2020,6,1,5,su,0
17822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,2020,6,1,5,su,0
17823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2020,6,1,5,su,0
17824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2020,6,2,5,su,1
17825,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2020,6,2,5,su,0
17826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2020,6,2,5,su,0
17827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2020,6,2,5,su,0
17828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2020,6,2,5,su,0
17829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,2020,6,2,5,su,0
17830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2020,6,2,5,su,0
17831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2020,6,2,5,su,0
17832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.0,2020,6,2,5,su,0
17833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2020,6,3,5,su,0
17834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2020,6,3,5,su,0
17835,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,2020,6,3,5,su,1
17836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020,6,3,5,su,0
17837,1.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,2020,6,3,5,su,1
17838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2020,6,3,5,su,0
17839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2020,6,3,5,su,0
17840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020,6,3,5,su,0
17841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2020,6,3,5,su,0
17842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2020,6,3,5,su,0
17843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2020,6,3,5,su,0
17844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2020,6,3,5,su,0
17845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,2020,6,4,5,su,0
17846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,2020,6,4,5,su,0
17847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2020,6,4,5,su,0
17848,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,2020,6,4,5,su,0
17849,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2020,6,4,5,su,0
17850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2020,6,4,5,su,0
17851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2020,6,4,5,su,0
17852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2020,6,4,5,su,0
17853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2020,6,4,5,su,0
17854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2020,6,4,5,su,0
17855,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,2020,6,5,5,su,0
17856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2020,6,5,5,su,0
17857,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2020,6,5,5,su,0
17858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020,6,5,5,su,0
17859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2020,6,5,5,su,0
17860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2020,6,5,5,su,0
17861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2020,6,5,5,su,0
17862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2020,6,5,5,su,0
17863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2020,6,5,5,su,0
17864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2020,6,5,5,su,0
17865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2020,6,5,5,su,0
17866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,2020,7,1,6,su,0
17867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2020,7,1,6,su,0
17868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020,7,1,6,su,0
17869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2020,7,1,6,su,0
17870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2020,7,1,6,su,0
17871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2020,7,1,6,su,0
17872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2020,7,1,6,su,0
17873,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,2020,7,1,6,su,1
17874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2020,7,1,6,su,0
17875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2020,7,1,6,su,0
17876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2020,7,1,6,su,0
17877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2020,7,1,6,su,0
17878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2020,7,2,6,su,0
17879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2020,7,2,6,su,0
17880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2020,7,2,6,su,0
17881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2020,7,2,6,su,0
17882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2020,7,2,6,su,0
17883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2020,7,2,6,su,0
17884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2020,7,2,6,su,0
17885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2020,7,2,6,su,0
17886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2020,7,2,6,su,0
17887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2020,7,2,6,su,0
17888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2020,7,2,6,su,0
17889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2020,7,3,6,su,0
17890,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2020,7,3,6,su,0
17891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,2020,7,3,6,su,0
17892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2020,7,3,6,su,1
17893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2020,7,3,6,su,0
17894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2020,7,3,6,su,0
17895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2020,7,3,6,su,0
17896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020,7,3,6,su,0
17897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2020,7,3,6,su,0
17898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2020,7,3,6,su,0
17899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020,7,3,6,su,0
17900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2020,7,3,6,su,0
17901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2020,7,4,6,su,0
17902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2020,7,4,6,su,0
17903,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2020,7,4,6,su,0
17904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020,7,4,6,su,0
17905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,2020,7,4,6,su,1
17906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2020,7,4,6,su,0
17907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2020,7,4,6,su,0
17908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2020,7,4,6,su,0
17909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020,7,4,6,su,0
17910,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,2020,7,4,6,su,1
17911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2020,7,4,6,su,0
17912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2020,7,5,6,su,0
17913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2020,7,5,6,su,0
17914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2020,7,5,6,su,0
17915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.0,2020,7,5,6,su,0
17916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,109.0,2020,7,5,6,su,0
17917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2020,7,5,6,su,0
17918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020,7,5,6,su,0
17919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2020,7,5,6,su,0
17920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2020,7,5,6,su,0
17921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2020,7,5,6,su,0
17922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2020,7,5,6,su,0
17923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2020,7,5,6,su,0
17924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2020,7,6,6,su,0
17925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2020,7,6,6,su,0
17926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,2020,7,6,6,su,0
17927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2020,7,6,6,su,0
17928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2020,7,6,6,su,0
17929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2020,7,6,6,su,0
17930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2020,7,6,6,su,0
17931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2020,7,6,6,su,0
17932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2020,7,6,6,su,0
17933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2020,7,6,6,su,0
17934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2020,7,6,6,su,0
17935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2020,7,6,6,su,0
17936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2020,7,1,6,su,0
17937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,2020,7,1,6,su,0
17938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2020,7,1,6,su,0
17939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2020,7,1,6,su,0
17940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2020,7,1,6,su,0
17941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2020,7,1,6,su,0
17942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2020,7,1,6,su,0
17943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2020,7,1,6,su,0
17944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2020,7,1,6,su,0
17945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2020,7,1,6,su,0
17946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2020,7,1,6,su,0
17947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,2020,7,2,6,su,0
17948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2020,7,2,6,su,0
17949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2020,7,2,6,su,0
17950,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,2020,7,2,6,su,0
17951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2020,7,2,6,su,0
17952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2020,7,2,6,su,0
17953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2020,7,2,6,su,0
17954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2020,7,2,6,su,0
17955,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,2020,7,2,6,su,0
17956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,2020,7,2,6,su,0
17957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2020,7,2,6,su,0
17958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2020,7,3,6,su,0
17959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2020,7,3,6,su,0
17960,0.0,1.0,1.0,0.0,0.0,1.0,0.0,89.0,2020,7,3,6,su,0
17961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,2020,7,3,6,su,0
17962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,2020,7,3,6,su,0
17963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2020,7,3,6,su,0
17964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2020,7,3,6,su,0
17965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,102.0,2020,7,3,6,su,0
17966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,2020,7,3,6,su,0
17967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020,7,4,6,su,0
17968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2020,7,4,6,su,0
17969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2020,7,4,6,su,0
17970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2020,7,4,6,su,0
17971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2020,7,4,6,su,0
17972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2020,7,4,6,su,0
17973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2020,7,4,6,su,0
17974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2020,7,4,6,su,0
17975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2020,7,4,6,su,0
17976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2020,7,4,6,su,0
17977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2020,7,5,6,su,0
17978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2020,7,5,6,su,1
17979,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,2020,7,5,6,su,1
17980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2020,7,5,6,su,0
17981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2020,7,5,6,su,0
17982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2020,7,5,6,su,0
17983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2020,7,5,6,su,0
17984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2020,7,5,6,su,0
17985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2020,7,5,6,su,0
17986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2020,7,5,6,su,1
17987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2020,7,5,6,su,0
17988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2020,7,5,6,su,0
17989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2020,7,6,6,su,0
17990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2020,7,6,6,su,0
17991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2020,7,6,6,su,0
17992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2020,7,6,6,su,0
17993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2020,7,6,6,su,0
17994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2020,7,6,6,su,0
17995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2020,7,6,6,su,0
17996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2020,7,6,6,su,0
17997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2020,7,6,6,su,0
17998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2020,7,6,6,su,0
17999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.0,2020,7,1,6,su,0
18000,0.0,1.0,1.0,0.0,0.0,1.0,0.0,49.0,2020,7,1,6,su,0
18001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2020,7,1,6,su,0
18002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,2020,7,1,6,su,0
18003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2020,7,1,6,su,0
18004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2020,7,1,6,su,0
18005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2020,7,1,6,su,0
18006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2020,7,1,6,su,0
18007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020,7,1,6,su,0
18008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2020,7,1,6,su,0
18009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2020,7,1,6,su,0
18010,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2020,7,2,6,su,0
18011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2020,7,2,6,su,0
18012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2020,7,2,6,su,0
18013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2020,7,2,6,su,0
18014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2020,7,2,6,su,0
18015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2020,7,2,6,su,0
18016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,2020,7,2,6,su,0
18017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,2020,7,2,6,su,0
18018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2020,7,2,6,su,0
18019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2020,7,2,6,su,0
18020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2020,7,3,6,su,0
18021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2020,7,3,6,su,0
18022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2020,7,3,6,su,0
18023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2020,7,3,6,su,0
18024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2020,7,3,6,su,0
18025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2020,7,3,6,su,0
18026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2020,7,3,6,su,0
18027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2020,7,3,6,su,0
18028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020,7,3,6,su,0
18029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2020,7,3,6,su,0
18030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2020,7,3,6,su,0
18031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2020,7,4,6,su,0
18032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2020,7,4,6,su,0
18033,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2020,7,4,6,su,1
18034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2020,7,4,6,su,0
18035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2020,7,4,6,su,0
18036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2020,7,4,6,su,0
18037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020,7,4,6,su,0
