,date,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2020-04-27,990.0,11,3903,21.0,76.0,4959,53.0,11.0,3107,65.0,54.0,4725,34.0,35.0,4057,82.0,81.0,3439,52.0,67.0,4
,2020-04-27,760.0,12,3780,83.0,26.0,3339,70.0,10.0,4593,78.0,55.0,4002,81.0,17.0,4377,62.0,69.0,4119,63.0,56.0,11
,2020-04-28,440.0,1,4593,78.0,55.0,4877,23.0,18.0,4857,71.0,24.0,4893,61.0,50.0,4598,29.0,25.0,5098,56.0,72.0,7
,2020-04-28,570.0,2,4377,62.0,69.0,4656,13.0,37.0,3565,58.0,62.0,4927,76.0,21.0,3105,77.0,66.0,5114,38.0,74.0,3
,2020-04-28,23680.0,3,4959,53.0,11.0,3044,51.0,53.0,4275,60.0,75.0,3339,70.0,10.0,4228,31.0,84.0,4838,73.0,86.0,85
,2020-04-28,580.0,4,3970,66.0,32.0,4844,14.0,16.0,4057,82.0,81.0,4056,84.0,19.0,3978,39.0,30.0,4365,10.0,83.0,7
,2020-04-28,780.0,5,3612,64.0,23.0,3863,79.0,13.0,3020,30.0,79.0,4208,69.0,77.0,3889,18.0,63.0,3903,21.0,76.0,4
,2020-04-28,860.0,6,3439,52.0,67.0,4119,63.0,56.0,4790,11.0,12.0,4055,24.0,80.0,3460,67.0,27.0,4823,74.0,52.0,6
,2020-04-28,1110.0,7,4526,33.0,28.0,4644,26.0,73.0,4002,81.0,17.0,4728,80.0,60.0,4877,23.0,18.0,4806,72.0,14.0,7
,2020-04-28,3590.0,8,3994,35.0,39.0,3107,65.0,54.0,4725,34.0,35.0,3780,83.0,26.0,3565,58.0,62.0,4210,68.0,85.0,79
,2020-04-28,680.0,10,4002,81.0,17.0,4857,71.0,24.0,4055,24.0,80.0,4377,62.0,69.0,3439,52.0,67.0,4057,82.0,81.0,2
