,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2013-04-12,6,12,3941,3489,3899,3887,3874,4083,780.0,24.0,49.0,76.0,74.0,30.0,33.0,32.0,63.0,64.0,50.0,41.0,18.0
,2013-04-13,15,1,4074,3773,4096,3555,3256,3543,4660.0,35.0,58.0,34.0,47.0,66.0,36.0,53.0,53.0,52.0,20.0,33.0,54.0
,2013-04-13,21,2,3572,4049,3897,3874,4320,3227,7010.0,60.0,38.0,59.0,68.0,47.0,31.0,64.0,50.0,49.0,27.0,58.0,66.0
,2013-04-13,22,3,4025,3590,4387,3527,3920,3779,5260.0,44.0,21.0,17.0,28.0,67.0,67.0,55.0,56.0,50.0,52.0,15.0,26.0
,2013-04-13,1,4,4084,3484,4370,4362,3941,3443,3010.0,62.0,35.0,70.0,25.0,40.0,65.0,13.0,48.0,24.0,49.0,26.0,71.0
,2013-04-13,11,5,4042,4205,3576,3822,4497,4364,6550.0,37.0,16.0,21.0,55.0,72.0,64.0,23.0,59.0,14.0,29.0,71.0,37.0
,2013-04-13,3,6,4168,3719,3256,4049,4371,4019,940.0,74.0,44.0,22.0,34.0,52.0,20.0,59.0,68.0,54.0,41.0,46.0,75.0
,2013-04-13,1,7,4230,3783,3227,3942,3527,4477,2390.0,20.0,61.0,56.0,39.0,58.0,66.0,57.0,19.0,55.0,56.0,36.0,32.0
,2013-04-13,5,8,4344,3744,3590,3572,4096,4503,1140.0,19.0,11.0,51.0,22.0,17.0,28.0,60.0,38.0,66.0,36.0,25.0,40.0
,2013-04-13,1,9,3719,3576,3484,4320,4387,3555,1250.0,22.0,34.0,72.0,64.0,70.0,25.0,49.0,27.0,67.0,67.0,53.0,53.0
