,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2020-04-28,4,6,4553,4096,4315,4705,5121,4497,460.0,62.0,66.0,50.0,31.0,36.0,44.0,65.0,45.0,69.0,74.0,37.0,15.0
,2020-04-28,3,7,4523,3784,5011,4143,3858,5081,390.0,63.0,56.0,75.0,62.0,25.0,30.0,46.0,25.0,55.0,38.0,20.0,32.0
,2020-04-28,21,8,3726,3779,3151,3070,4919,3843,1770.0,38.0,52.0,73.0,28.0,58.0,40.0,64.0,59.0,44.0,63.0,49.0,67.0
,2020-04-28,5,9,3919,3998,4268,3906,4498,3593,1770.0,66.0,21.0,27.0,58.0,45.0,57.0,47.0,75.0,60.0,12.0,32.0,18.0
,2020-04-28,15,10,4096,4562,3858,4174,4171,4715,1110.0,50.0,31.0,35.0,73.0,55.0,38.0,52.0,51.0,23.0,61.0,68.0,43.0
,2020-04-28,65,11,4352,4070,3777,4497,3773,4004,3540.0,70.0,27.0,24.0,64.0,34.0,65.0,37.0,15.0,12.0,11.0,74.0,26.0
,2020-04-28,5,12,3779,4060,4553,3944,3998,3784,620.0,73.0,28.0,53.0,24.0,62.0,66.0,28.0,41.0,27.0,58.0,75.0,62.0
,2020-04-29,16,2,3843,4969,4004,4299,3944,3773,1470.0,49.0,67.0,71.0,39.0,74.0,26.0,76.0,37.0,28.0,41.0,12.0,11.0
,2020-04-29,8,3,4498,4143,4352,4315,5121,3906,660.0,60.0,12.0,46.0,25.0,70.0,27.0,36.0,44.0,69.0,74.0,47.0,75.0
,2020-04-29,7,4,3777,5011,3070,4241,4562,4070,3740.0,34.0,65.0,25.0,30.0,64.0,59.0,48.0,50.0,35.0,73.0,24.0,64.0
,2020-04-29,107,5,4715,4174,4705,4096,3964,3919,3400.0,68.0,43.0,52.0,51.0,65.0,45.0,50.0,31.0,41.0,17.0,66.0,21.0
,2020-04-29,27,6,4747,4497,3773,4919,3784,4523,970.0,40.0,70.0,37.0,15.0,12.0,11.0,44.0,63.0,75.0,62.0,63.0,56.0
,2020-04-29,47,7,3501,3777,4969,3726,3593,2958,7960.0,72.0,19.0,34.0,65.0,71.0,39.0,38.0,52.0,32.0,18.0,67.0,29.0
,2020-04-29,52,8,3998,3858,3779,3843,4164,4060,2890.0,27.0,58.0,55.0,38.0,73.0,28.0,49.0,67.0,57.0,47.0,53.0,24.0
,2020-04-29,2,9,3944,4171,4498,4715,4352,4553,1300.0,28.0,41.0,23.0,61.0,60.0,12.0,68.0,43.0,70.0,27.0,62.0,66.0
,2020-04-29,61,10,4174,4004,4523,4070,4268,3726,10150.0,52.0,51.0,74.0,26.0,63.0,56.0,24.0,64.0,45.0,57.0,38.0,52.0
,2020-04-29,15,11,3779,3906,4948,3784,4096,4241,1120.0,73.0,28.0,47.0,75.0,43.0,33.0,75.0,62.0,50.0,31.0,48.0,50.0
,2020-04-29,4,12,4497,4299,3998,4171,3501,4315,7680.0,37.0,15.0,76.0,37.0,27.0,58.0,23.0,61.0,72.0,19.0,36.0,44.0
,2020-04-30,8,1,4919,4498,3964,4705,3151,3593,8600.0,44.0,63.0,60.0,12.0,41.0,17.0,65.0,45.0,58.0,40.0,32.0,18.0
,2020-04-30,7,2,4969,4004,3070,4164,3501,5121,1580.0,71.0,39.0,74.0,26.0,64.0,59.0,57.0,47.0,72.0,19.0,69.0,74.0
,2020-04-30,10,3,4241,4143,3944,4352,5011,4747,610.0,48.0,50.0,46.0,25.0,28.0,41.0,70.0,27.0,25.0,30.0,40.0,70.0
,2020-04-30,30,4,3777,4715,3843,4070,3919,5081,11000.0,34.0,65.0,68.0,43.0,49.0,67.0,24.0,64.0,66.0,21.0,20.0,32.0
,2020-04-30,2,5,4171,4523,3151,3779,3726,3858,510.0,23.0,61.0,63.0,56.0,58.0,40.0,73.0,28.0,38.0,52.0,55.0,38.0
,2020-04-30,75,6,3906,4562,3773,4497,4553,3593,2870.0,47.0,75.0,35.0,73.0,12.0,11.0,37.0,15.0,62.0,66.0,32.0,18.0
,2020-04-30,2,7,4174,4060,4315,4268,4948,2958,450.0,52.0,51.0,53.0,24.0,36.0,44.0,45.0,57.0,43.0,33.0,67.0,29.0
,2020-04-30,63,9,4070,4171,3919,3773,4523,4241,34020.0,24.0,64.0,23.0,61.0,66.0,21.0,12.0,11.0,63.0,56.0,48.0,50.0
,2020-04-30,1,10,3779,4174,4553,3944,4004,3777,390.0,73.0,28.0,52.0,51.0,62.0,66.0,28.0,41.0,74.0,26.0,34.0,65.0
