,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2020-04-13,6,1,4376,4558,4656,4360,3889,3829,780.0,42.0,47.0,58.0,49.0,11.0,15.0,57.0,45.0,6.0,57.0,4.0,26.0
,2020-04-13,10,2,4543,4346,3867,3737,4728,5028,790.0,40.0,11.0,9.0,60.0,1.0,36.0,10.0,41.0,54.0,40.0,47.0,31.0
,2020-04-13,21,3,4319,4036,4362,3658,4318,3989,1180.0,37.0,39.0,25.0,28.0,35.0,24.0,49.0,21.0,27.0,68.0,53.0,16.0
,2020-04-13,2,4,3458,4555,3284,4580,4740,5071,1590.0,23.0,32.0,15.0,66.0,39.0,44.0,28.0,52.0,26.0,50.0,2.0,29.0
,2020-04-13,21,5,4142,4472,4663,3434,3829,3445,820.0,18.0,22.0,52.0,42.0,24.0,13.0,17.0,33.0,4.0,26.0,41.0,58.0
,2020-04-13,58,6,4094,4786,4222,3855,4572,4067,9420.0,3.0,34.0,16.0,27.0,20.0,67.0,36.0,53.0,44.0,18.0,59.0,69.0
,2020-04-13,22,7,4360,4574,5028,4122,4346,4558,3020.0,57.0,45.0,8.0,56.0,47.0,31.0,30.0,70.0,9.0,60.0,58.0,49.0
,2020-04-13,1,9,3658,4318,3445,5071,4410,3434,960.0,49.0,21.0,27.0,68.0,41.0,58.0,2.0,29.0,60.0,62.0,17.0,33.0
,2020-04-13,70,10,4362,3458,3989,4222,4543,4094,91570.0,35.0,24.0,23.0,32.0,53.0,16.0,20.0,67.0,40.0,11.0,3.0,34.0
,2020-04-13,3,11,4472,3284,4122,4319,4142,4786,1650.0,52.0,42.0,39.0,44.0,30.0,70.0,37.0,39.0,18.0,22.0,16.0,27.0
,2020-04-13,8,12,3737,4053,4067,4376,4336,4036,2050.0,10.0,41.0,33.0,61.0,59.0,69.0,42.0,47.0,32.0,37.0,25.0,28.0
,2020-04-14,68,1,4336,4663,3855,5037,3889,4360,87400.0,32.0,37.0,24.0,13.0,36.0,53.0,29.0,38.0,6.0,57.0,57.0,45.0
,2020-04-14,62,2,4410,4740,4122,4362,5071,4393,800.0,60.0,62.0,26.0,50.0,30.0,70.0,35.0,24.0,2.0,29.0,51.0,23.0
,2020-04-14,39,4,4786,4319,3867,4318,4555,4574,69010.0,16.0,27.0,37.0,39.0,1.0,36.0,27.0,68.0,15.0,66.0,8.0,56.0
,2020-04-14,9,5,4572,3445,4360,4036,3855,4543,1150.0,44.0,18.0,41.0,58.0,57.0,45.0,25.0,28.0,36.0,53.0,40.0,11.0
,2020-04-14,5,6,4558,4393,4376,4142,4346,5071,1460.0,58.0,49.0,51.0,23.0,42.0,47.0,18.0,22.0,9.0,60.0,2.0,29.0
,2020-04-14,106,7,3434,4094,3889,4728,4740,5037,44020.0,17.0,33.0,3.0,34.0,6.0,57.0,54.0,40.0,26.0,50.0,29.0,38.0
,2020-04-14,5,8,4318,4555,4580,5028,4663,3658,530.0,27.0,68.0,15.0,66.0,28.0,52.0,47.0,31.0,24.0,13.0,49.0,21.0
