,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,1920.0,12,4352,61.0,18.0,3777,28.0,61.0,3779,65.0,44.0,3349,50.0,26.0,3944,34.0,73.0,4096,39.0,33.0,3
,470.0,1,4288,23.0,74.0,3171,33.0,28.0,3936,11.0,70.0,3636,70.0,64.0,4919,21.0,27.0,4164,56.0,60.0,5
,690.0,2,3501,38.0,51.0,3025,35.0,65.0,4523,30.0,25.0,4603,47.0,55.0,2568,57.0,21.0,4004,22.0,69.0,5
,2180.0,4,3661,45.0,39.0,3662,19.0,54.0,3257,52.0,63.0,4531,58.0,15.0,3151,64.0,47.0,4299,29.0,16.0,25
,570.0,5,3349,50.0,26.0,3936,11.0,70.0,3284,55.0,71.0,2912,14.0,76.0,4106,63.0,50.0,4948,20.0,75.0,6
,930.0,6,4498,49.0,40.0,4248,41.0,29.0,2568,57.0,21.0,3964,12.0,20.0,2958,18.0,35.0,4919,21.0,27.0,9
,1390.0,7,4747,68.0,32.0,4603,47.0,55.0,3636,70.0,64.0,3779,65.0,44.0,3747,74.0,62.0,3539,15.0,67.0,61
,77040.0,8,3171,33.0,28.0,4531,58.0,15.0,3777,28.0,61.0,4096,39.0,33.0,3571,40.0,53.0,3025,35.0,65.0,100
,8060.0,9,4315,51.0,38.0,3906,26.0,56.0,3661,45.0,39.0,4004,22.0,69.0,2912,14.0,76.0,3944,34.0,73.0,30
,13490.0,10,3574,73.0,11.0,3257,52.0,63.0,3349,50.0,26.0,4523,30.0,25.0,4553,13.0,12.0,2958,18.0,35.0,74
,2080.0,11,3777,28.0,61.0,3501,38.0,51.0,4352,61.0,18.0,3680,75.0,48.0,3662,19.0,54.0,3747,74.0,62.0,10
,6490.0,12,3779,65.0,44.0,3284,55.0,71.0,4096,39.0,31.0,3151,64.0,47.0,4715,60.0,45.0,3906,26.0,56.0,20
,700.0,2,4523,30.0,25.0,4553,13.0,12.0,3151,64.0,47.0,3636,70.0,64.0,4004,22.0,69.0,3434,43.0,72.0,3
,1070.0,3,4248,41.0,29.0,3661,45.0,39.0,3567,27.0,36.0,3779,65.0,44.0,4531,58.0,15.0,3171,33.0,28.0,67
,3030.0,4,3539,15.0,67.0,3944,34.0,73.0,3680,75.0,48.0,3571,40.0,53.0,3025,35.0,65.0,3257,52.0,63.0,16
,4650.0,5,3777,28.0,61.0,4715,60.0,45.0,4315,51.0,38.0,3936,11.0,70.0,3964,12.0,20.0,4603,47.0,55.0,22
,38030.0,6,4553,13.0,12.0,3349,50.0,26.0,2958,18.0,35.0,4747,68.0,32.0,3284,55.0,71.0,4352,61.0,18.0,94
,6380.0,7,3747,74.0,62.0,3567,27.0,36.0,3025,35.0,65.0,4288,23.0,74.0,4498,49.0,40.0,3574,73.0,11.0,4
,670.0,8,4004,22.0,69.0,4164,56.0,60.0,3571,40.0,53.0,4248,41.0,29.0,4948,20.0,75.0,4315,51.0,38.0,1
,3070.0,9,2568,57.0,21.0,4096,39.0,31.0,3434,43.0,72.0,4106,63.0,50.0,3661,45.0,39.0,3349,50.0,26.0,31
,1760.0,10,4288,23.0,74.0,3964,12.0,20.0,3539,15.0,67.0,2958,18.0,35.0,3906,26.0,56.0,3151,64.0,47.0,6
,1220.0,11,3944,34.0,73.0,3779,65.0,44.0,2912,14.0,76.0,4523,30.0,25.0,3501,38.0,51.0,4715,60.0,45.0,24
,920.0,12,4096,39.0,31.0,3777,28.0,61.0,4498,49.0,40.0,3284,55.0,71.0,3257,52.0,63.0,3680,75.0,48.0,3
,480.0,1,3349,50.0,26.0,3571,40.0,53.0,4299,29.0,59.0,3636,70.0,64.0,4164,56.0,60.0,4948,20.0,75.0,1
,730.0,2,3151,64.0,47.0,3434,43.0,72.0,3567,27.0,36.0,3662,19.0,54.0,3171,33.0,28.0,2568,57.0,21.0,9
,14410.0,3,3680,75.0,48.0,3747,74.0,62.0,4498,49.0,40.0,4715,60.0,45.0,4919,21.0,27.0,3284,55.0,71.0,46
,12140.0,4,2958,18.0,35.0,4531,58.0,15.0,3777,28.0,61.0,3906,26.0,56.0,3257,52.0,63.0,2912,14.0,76.0,26
,1170.0,5,4096,39.0,31.0,3636,70.0,64.0,3661,45.0,39.0,3025,35.0,65.0,4248,41.0,29.0,4747,68.0,32.0,5
,3560.0,6,3936,11.0,70.0,4299,29.0,59.0,3171,33.0,28.0,4603,47.0,55.0,4553,13.0,12.0,4919,21.0,27.0,83
,29130.0,7,3501,38.0,51.0,4004,22.0,69.0,4106,63.0,50.0,3151,64.0,47.0,4531,58.0,15.0,4352,61.0,18.0,108
,5570.0,8,4164,56.0,60.0,2912,14.0,76.0,4288,23.0,74.0,3680,75.0,48.0,3944,34.0,73.0,3574,73.0,11.0,119
,5610.0,9,3025,35.0,65.0,3779,65.0,44.0,4315,51.0,38.0,2568,57.0,21.0,3747,74.0,62.0,3964,12.0,20.0,13
,1490.0,10,3906,26.0,56.0,3539,15.0,67.0,4004,22.0,69.0,4096,39.0,31.0,4603,47.0,55.0,4498,49.0,40.0,1
,22380.0,11,3257,52.0,63.0,4715,60.0,45.0,3944,34.0,73.0,3661,45.0,39.0,3936,11.0,70.0,4523,30.0,25.0,29
,1590.0,12,3779,65.0,44.0,3284,55.0,71.0,3501,38.0,51.0,4288,23.0,74.0,3777,28.0,61.0,3662,19.0,54.0,15
,67430.0,1,3284,55.0,71.0,4603,47.0,55.0,3151,64.0,47.0,3636,70.0,64.0,4919,21.0,27.0,4948,20.0,75.0,97
,1280.0,2,3349,50.0,26.0,4315,51.0,38.0,3501,38.0,51.0,2912,14.0,76.0,3171,33.0,28.0,4248,41.0,29.0,10
,39020.0,3,3567,27.0,36.0,3936,11.0,70.0,3777,28.0,61.0,3574,73.0,11.0,2958,18.0,35.0,3964,12.0,20.0,74
,2310.0,4,4523,30.0,25.0,3571,40.0,53.0,4106,63.0,50.0,4715,60.0,45.0,4288,23.0,74.0,3434,43.0,72.0,10
,8450.0,5,3747,74.0,62.0,4164,56.0,60.0,4553,13.0,12.0,3906,26.0,56.0,4299,29.0,59.0,4948,20.0,75.0,34
,29450.0,6,4747,68.0,32.0,4248,41.0,29.0,2958,18.0,35.0,2568,57.0,21.0,4315,51.0,38.0,4919,21.0,27.0,104
,13930.0,7,3539,15.0,67.0,3964,12.0,20.0,3434,43.0,72.0,4352,61.0,18.0,4603,47.0,55.0,4531,58.0,15.0,96
,1290.0,8,3636,70.0,64.0,3680,75.0,48.0,3171,33.0,28.0,3779,65.0,44.0,4164,56.0,60.0,4106,63.0,50.0,68
,2950.0,9,4715,60.0,45.0,4096,39.0,31.0,3747,74.0,62.0,3025,35.0,65.0,3936,11.0,70.0,3349,50.0,26.0,22
,1070.0,11,3777,28.0,61.0,4004,22.0,69.0,3944,34.0,73.0,4553,13.0,12.0,4523,30.0,25.0,3501,38.0,51.0,1
,2630.0,12,3779,65.0,44.0,3257,52.0,63.0,3662,19.0,54.0,3661,45.0,39.0,4747,68.0,32.0,3567,27.0,36.0,13
,2720.0,1,3944,34.0,73.0,2912,14.0,76.0,4164,56.0,60.0,4315,51.0,38.0,3567,27.0,36.0,4919,21.0,27.0,13
,940.0,2,4106,63.0,50.0,3779,65.0,44.0,4531,58.0,15.0,4299,29.0,59.0,4715,60.0,45.0,3571,40.0,53.0,23
,2590.0,3,2568,57.0,21.0,4096,39.0,31.0,4603,47.0,55.0,3747,74.0,62.0,4004,22.0,69.0,4747,68.0,32.0,39
