,date,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2018-04-22,380.0,6,3983,68.0,56.0,4114,18.0,63.0,4837,66.0,39.0,3668,48.0,72.0,4323,44.0,14.0,4979,64.0,64.0,2
,2018-04-22,520.0,7,3952,56.0,35.0,3664,62.0,71.0,4584,11.0,44.0,3911,17.0,20.0,4180,70.0,34.0,3304,36.0,15.0,1
,2018-04-22,920.0,8,3956,23.0,28.0,4219,28.0,61.0,4914,69.0,40.0,3460,45.0,55.0,4083,58.0,17.0,3521,32.0,27.0,13
,2018-04-22,13870.0,9,4579,12.0,59.0,4535,60.0,65.0,4607,42.0,73.0,3538,27.0,47.0,3592,61.0,54.0,4651,75.0,22.0,81
,2018-04-22,800.0,10,4398,31.0,38.0,3952,56.0,35.0,3983,68.0,56.0,4028,26.0,43.0,4688,39.0,66.0,4635,71.0,45.0,5
,2018-04-22,730.0,11,3959,15.0,16.0,3245,29.0,31.0,3687,46.0,30.0,3902,21.0,29.0,3664,62.0,71.0,4118,22.0,19.0,6
,2018-04-22,4370.0,12,4310,54.0,12.0,4180,70.0,34.0,4219,28.0,61.0,4440,51.0,18.0,3668,48.0,72.0,4394,50.0,52.0,4
,2018-04-23,11540.0,1,4837,66.0,39.0,4219,28.0,61.0,3827,63.0,67.0,4584,11.0,44.0,4358,41.0,33.0,4979,64.0,64.0,93
,2018-04-23,15640.0,2,4914,69.0,40.0,3815,40.0,70.0,3694,55.0,69.0,4310,54.0,12.0,3911,17.0,20.0,3659,53.0,49.0,84
,2018-04-23,11230.0,3,4440,51.0,18.0,4607,42.0,73.0,3956,23.0,28.0,3460,45.0,55.0,4651,75.0,22.0,4114,18.0,63.0,17
,2018-04-23,1200.0,4,3664,62.0,71.0,4635,71.0,45.0,4083,58.0,17.0,3668,48.0,72.0,4323,44.0,14.0,4535,60.0,65.0,1
,2018-04-23,2830.0,5,4118,22.0,19.0,4028,26.0,43.0,3245,29.0,31.0,4314,24.0,50.0,4979,64.0,64.0,3304,36.0,15.0,12
,2018-04-23,3330.0,6,3538,27.0,47.0,3827,63.0,67.0,4394,50.0,52.0,4180,70.0,34.0,4837,66.0,39.0,3694,55.0,69.0,12
,2018-04-23,8480.0,7,4584,11.0,44.0,3659,53.0,49.0,3460,45.0,55.0,4688,39.0,66.0,3521,32.0,27.0,3952,56.0,35.0,105
,2018-04-23,7950.0,8,3815,40.0,70.0,4114,18.0,63.0,3668,48.0,72.0,4219,28.0,61.0,3902,21.0,29.0,4091,19.0,37.0,6
,2018-04-23,13320.0,9,4083,58.0,17.0,3911,17.0,20.0,4180,70.0,34.0,4358,41.0,33.0,4314,24.0,50.0,3956,23.0,28.0,104
,2018-04-23,1180.0,10,3245,29.0,31.0,3538,27.0,47.0,4688,39.0,66.0,4651,75.0,22.0,4635,71.0,45.0,4118,22.0,19.0,1
,2018-04-23,1450.0,11,4535,60.0,65.0,3952,56.0,35.0,3902,21.0,29.0,4607,42.0,73.0,4028,26.0,43.0,3664,62.0,71.0,23
,2018-04-23,3930.0,12,3959,15.0,16.0,4398,31.0,38.0,3592,61.0,54.0,4579,12.0,59.0,3687,46.0,30.0,3983,68.0,56.0,13
,2018-04-27,11100.0,1,3790,34.0,65.0,2787,49.0,58.0,3419,69.0,40.0,3532,28.0,14.0,4113,15.0,27.0,4976,36.0,70.0,81
,2018-04-27,2200.0,2,4177,60.0,49.0,3414,30.0,46.0,4491,58.0,59.0,4550,67.0,11.0,4077,52.0,71.0,3799,31.0,61.0,22
,2018-04-27,1270.0,3,3655,35.0,63.0,3406,25.0,30.0,4203,39.0,31.0,3619,50.0,73.0,3412,57.0,37.0,4888,65.0,54.0,3
,2018-04-27,1540.0,4,3141,73.0,38.0,4258,33.0,16.0,4787,54.0,75.0,4281,74.0,56.0,3475,63.0,24.0,4766,38.0,19.0,42
,2018-04-27,1000.0,5,4420,53.0,28.0,4362,51.0,72.0,3740,75.0,15.0,4851,20.0,41.0,4887,45.0,22.0,4270,12.0,57.0,22
,2018-04-27,830.0,7,4665,37.0,42.0,4238,48.0,62.0,4700,72.0,48.0,4488,14.0,69.0,3967,71.0,36.0,4491,58.0,59.0,30
,2018-04-27,860.0,8,3414,30.0,46.0,3655,35.0,63.0,4113,15.0,27.0,4322,16.0,50.0,3996,43.0,23.0,4962,61.0,33.0,7
,2018-04-27,5220.0,9,3406,25.0,30.0,3799,31.0,61.0,3475,63.0,24.0,2787,49.0,58.0,4066,21.0,68.0,4228,68.0,17.0,33
,2018-04-27,820.0,10,3740,75.0,15.0,3532,28.0,14.0,3619,50.0,73.0,3319,46.0,51.0,4258,33.0,16.0,4550,67.0,11.0,22
,2018-04-27,7280.0,11,4787,54.0,75.0,3412,57.0,37.0,4077,52.0,71.0,4420,53.0,28.0,4645,11.0,74.0,4488,14.0,69.0,19
,2018-04-27,1030.0,12,4238,48.0,62.0,3996,43.0,23.0,4188,59.0,25.0,3159,62.0,52.0,3622,18.0,53.0,4362,51.0,72.0,1
,2018-04-28,1120.0,1,2787,49.0,58.0,4491,58.0,59.0,4322,16.0,50.0,3412,57.0,37.0,4270,12.0,57.0,4203,39.0,31.0,9
,2018-04-28,8820.0,2,3419,69.0,40.0,4177,60.0,49.0,4645,11.0,74.0,4066,21.0,68.0,4700,72.0,48.0,4078,29.0,47.0,94
,2018-04-28,5150.0,3,3973,19.0,43.0,4851,20.0,41.0,3967,71.0,36.0,4888,65.0,54.0,3532,28.0,14.0,4962,61.0,33.0,47
,2018-04-28,3330.0,4,4550,67.0,11.0,4488,14.0,69.0,4228,68.0,17.0,3740,75.0,15.0,4665,37.0,42.0,4188,59.0,25.0,114
,2018-04-28,1250.0,5,4322,16.0,50.0,4281,74.0,56.0,3799,31.0,61.0,3622,18.0,53.0,3141,73.0,38.0,4077,52.0,71.0,70
,2018-04-28,570.0,6,4362,51.0,72.0,4203,39.0,31.0,3790,34.0,65.0,4887,45.0,22.0,3419,69.0,40.0,4258,33.0,16.0,8
,2018-04-28,650.0,7,4270,12.0,57.0,3319,46.0,51.0,3996,43.0,23.0,3406,25.0,30.0,4888,65.0,54.0,4976,36.0,70.0,46
,2018-04-28,570.0,8,3532,28.0,14.0,4700,72.0,48.0,4766,38.0,19.0,4228,68.0,17.0,3414,30.0,46.0,4916,24.0,29.0,13
,2018-04-28,1420.0,9,3619,50.0,73.0,3159,62.0,52.0,4362,51.0,72.0,4078,29.0,47.0,4420,53.0,28.0,3967,71.0,36.0,5
,2018-04-28,2530.0,10,3475,63.0,24.0,4188,59.0,25.0,3412,57.0,37.0,4645,11.0,74.0,3655,35.0,63.0,3141,73.0,38.0,26
,2018-04-28,3870.0,11,3319,46.0,51.0,3622,18.0,53.0,4066,21.0,68.0,3973,19.0,43.0,4488,14.0,69.0,4113,15.0,27.0,26
,2018-04-28,26580.0,12,3996,43.0,23.0,4787,54.0,75.0,4238,48.0,62.0,3414,30.0,46.0,4851,20.0,41.0,4281,74.0,56.0,33
,2018-04-29,810.0,2,4113,15.0,27.0,4887,45.0,22.0,3319,46.0,51.0,3655,35.0,63.0,3740,75.0,15.0,2787,49.0,58.0,7
,2018-04-29,1900.0,3,4077,52.0,71.0,4645,11.0,74.0,4851,20.0,41.0,4976,36.0,70.0,3159,62.0,52.0,4420,53.0,28.0,56
,2018-04-29,870.0,4,4700,72.0,48.0,3619,50.0,73.0,3141,73.0,38.0,4962,61.0,33.0,4238,48.0,62.0,3406,25.0,30.0,81
