,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2016-04-22,1,2,3801,4354,4569,4338,4770,4300,720.0,76.0,69.0,33.0,59.0,55.0,43.0,17.0,28.0,29.0,70.0,72.0,68.0
,2016-04-22,2,3,4678,4408,4088,4689,4317,4874,1930.0,58.0,74.0,64.0,49.0,52.0,11.0,28.0,22.0,22.0,21.0,75.0,48.0
,2016-04-22,8,4,3302,4744,4534,4414,4909,4014,530.0,23.0,46.0,37.0,75.0,57.0,73.0,21.0,15.0,63.0,16.0,34.0,66.0
,2016-04-22,22,5,4065,4117,4313,4443,4726,4841,4010.0,24.0,31.0,74.0,24.0,67.0,67.0,59.0,29.0,70.0,50.0,39.0,20.0
,2016-04-22,26,6,4125,3674,3579,4045,4569,4244,730.0,65.0,17.0,44.0,25.0,40.0,53.0,73.0,63.0,55.0,43.0,35.0,30.0
,2016-04-22,74,7,4275,4689,3139,3232,3704,4246,3120.0,13.0,35.0,28.0,22.0,32.0,27.0,41.0,32.0,27.0,55.0,51.0,38.0
,2016-04-22,6,8,3894,4338,4190,4678,4372,4909,590.0,36.0,39.0,17.0,28.0,61.0,71.0,58.0,74.0,45.0,34.0,63.0,16.0
,2016-04-22,24,9,3083,3188,4408,4744,4720,4313,2080.0,50.0,44.0,60.0,72.0,64.0,49.0,37.0,75.0,38.0,40.0,67.0,67.0
,2016-04-22,75,10,4045,4414,3801,4317,4443,3704,33820.0,73.0,63.0,21.0,15.0,76.0,69.0,22.0,21.0,59.0,29.0,27.0,55.0
,2016-04-22,1,11,3674,3334,4014,4726,4400,4372,480.0,44.0,25.0,54.0,36.0,34.0,66.0,70.0,50.0,14.0,33.0,45.0,34.0
,2016-04-22,65,12,3188,3232,4065,3302,3579,4190,5660.0,60.0,72.0,41.0,32.0,24.0,31.0,23.0,46.0,40.0,53.0,61.0,71.0
,2016-04-23,6,1,4372,3766,4246,4125,4830,4088,550.0,45.0,34.0,46.0,64.0,51.0,38.0,65.0,17.0,26.0,52.0,52.0,11.0
,2016-04-23,63,2,4443,4720,3083,4354,4408,4338,2780.0,59.0,29.0,38.0,40.0,50.0,44.0,33.0,59.0,64.0,49.0,17.0,28.0
,2016-04-23,13,3,3704,4317,4770,4300,4534,4275,1140.0,27.0,55.0,22.0,21.0,29.0,70.0,72.0,68.0,57.0,73.0,13.0,35.0
,2016-04-23,42,4,4014,4726,3801,3894,4689,4841,1930.0,34.0,66.0,70.0,50.0,76.0,69.0,36.0,39.0,28.0,22.0,39.0,20.0
,2016-04-23,1,5,3579,4678,4400,3766,4744,4909,310.0,40.0,53.0,58.0,74.0,14.0,33.0,46.0,64.0,37.0,75.0,63.0,16.0
,2016-04-23,3,6,4117,4244,4045,4065,4275,4830,5860.0,74.0,24.0,35.0,30.0,73.0,63.0,24.0,31.0,13.0,35.0,26.0,52.0
,2016-04-23,49,7,4246,4770,3302,4190,4354,3674,1310.0,51.0,38.0,29.0,70.0,23.0,46.0,61.0,71.0,33.0,59.0,44.0,25.0
,2016-04-23,30,8,3139,4569,3188,4088,4874,3334,19870.0,32.0,27.0,55.0,43.0,60.0,72.0,52.0,11.0,75.0,48.0,54.0,36.0
,2016-04-23,6,9,4244,4400,3232,4372,4414,3083,870.0,35.0,30.0,14.0,33.0,41.0,32.0,45.0,34.0,21.0,15.0,50.0,44.0
,2016-04-23,10,10,3302,3801,4117,3579,4300,4125,930.0,23.0,46.0,76.0,69.0,74.0,24.0,40.0,53.0,72.0,68.0,65.0,17.0
,2016-04-23,2,11,4190,4014,3334,4534,4313,4065,740.0,61.0,71.0,34.0,66.0,54.0,36.0,57.0,73.0,67.0,67.0,24.0,31.0
,2016-04-23,6,12,3232,3704,3894,3188,3674,4045,1150.0,41.0,32.0,27.0,55.0,36.0,39.0,60.0,72.0,44.0,25.0,73.0,63.0
,2016-04-24,1,1,3334,4275,4720,4400,4909,4874,660.0,54.0,36.0,13.0,35.0,38.0,40.0,14.0,33.0,63.0,16.0,75.0,48.0
,2016-04-24,48,2,4300,4045,4414,4408,3766,3139,13890.0,72.0,68.0,73.0,63.0,21.0,15.0,64.0,49.0,46.0,64.0,32.0,27.0
,2016-04-24,1,3,3674,4372,4689,3083,4354,4841,380.0,44.0,25.0,45.0,34.0,28.0,22.0,50.0,44.0,33.0,59.0,39.0,20.0
,2016-04-24,7,4,3579,4317,4443,4678,4117,4770,1160.0,40.0,53.0,22.0,21.0,59.0,29.0,58.0,74.0,74.0,24.0,29.0,70.0
,2016-04-24,10,5,4313,4125,4744,3188,4244,4830,1080.0,67.0,67.0,65.0,17.0,37.0,75.0,60.0,72.0,35.0,30.0,26.0,52.0
,2016-04-24,30,6,4408,4190,3894,4014,4874,4909,690.0,64.0,49.0,61.0,71.0,36.0,39.0,34.0,66.0,75.0,48.0,63.0,16.0
,2016-04-24,110,7,4338,4726,3704,4534,3139,3302,3680.0,17.0,28.0,70.0,50.0,27.0,55.0,57.0,73.0,32.0,27.0,23.0,46.0
,2016-04-24,35,8,4088,4313,4569,3232,4443,3801,7790.0,52.0,11.0,67.0,67.0,55.0,43.0,41.0,32.0,59.0,29.0,76.0,69.0
