,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2015-04-19,5,2,3813,4706,3501,4633,4023,4741,970.0,28.0,72.0,63.0,75.0,26.0,54.0,73.0,59.0,51.0,25.0,55.0,21.0
,2015-04-19,25,3,4653,3497,3888,4376,3561,4768,4100.0,72.0,34.0,66.0,41.0,30.0,76.0,61.0,33.0,25.0,61.0,35.0,58.0
,2015-04-19,32,4,4253,4659,4600,4754,4782,3996,8460.0,69.0,67.0,39.0,30.0,31.0,38.0,41.0,15.0,23.0,70.0,62.0,60.0
,2015-04-19,1,5,4002,3843,2276,3630,4651,4727,310.0,57.0,66.0,34.0,56.0,45.0,14.0,29.0,35.0,36.0,45.0,54.0,49.0
,2015-04-19,54,6,3121,4397,4637,3090,3918,4855,14880.0,24.0,62.0,40.0,36.0,68.0,43.0,27.0,55.0,44.0,47.0,53.0,52.0
,2015-04-19,2,7,3276,4371,4023,4140,4688,4754,1300.0,70.0,53.0,38.0,57.0,51.0,25.0,32.0,26.0,46.0,73.0,41.0,15.0
,2015-04-19,28,8,3630,4618,3996,4772,4000,4177,2590.0,29.0,35.0,33.0,18.0,62.0,60.0,43.0,19.0,71.0,48.0,64.0,46.0
,2015-04-19,10,9,3497,4787,4633,3843,3090,4782,640.0,66.0,41.0,65.0,51.0,73.0,59.0,34.0,56.0,27.0,55.0,23.0,70.0
,2015-04-19,13,10,4140,4002,4253,3501,4637,3553,3830.0,32.0,26.0,57.0,66.0,69.0,67.0,26.0,54.0,68.0,43.0,22.0,22.0
,2015-04-19,16,11,4397,4702,4177,4659,4686,3888,7450.0,40.0,36.0,37.0,20.0,64.0,46.0,39.0,30.0,48.0,11.0,30.0,76.0
,2015-04-19,32,12,4371,4362,3918,4000,4600,4376,55890.0,38.0,57.0,60.0,68.0,44.0,47.0,71.0,48.0,31.0,38.0,61.0,33.0
,2015-04-20,1,1,3888,3553,4787,4706,4768,4741,360.0,30.0,76.0,22.0,22.0,65.0,51.0,63.0,75.0,35.0,58.0,55.0,21.0
,2015-04-20,2,3,3501,4177,2276,3090,4702,4727,750.0,26.0,54.0,64.0,46.0,45.0,14.0,27.0,55.0,37.0,20.0,54.0,49.0
