,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
244,1.0,6.0,97.0,185990.0,195400.0,331.0,1954.0,95.18423746161719,10.951893551688844,214.0
245,1.0,6.0,98.0,177510.0,186500.0,331.0,1865.0,95.17962466487936,11.099195710455763,207.0
246,1.0,6.0,99.0,176290.0,182400.0,331.0,1824.0,96.65021929824562,11.18421052631579,204.0
247,1.0,6.0,100.0,172300.0,176800.0,331.0,1768.0,97.45475113122171,11.368778280542987,201.0
248,1.0,6.0,101.0,161520.0,170600.0,331.0,1706.0,94.67760844079719,11.1957796014068,191.0
249,1.0,6.0,102.0,156810.0,165600.0,331.0,1656.0,94.69202898550725,11.231884057971014,186.0
250,1.0,6.0,103.0,151910.0,161300.0,331.0,1613.0,94.17854928704278,11.221326720396776,181.0
251,1.0,6.0,104.0,141380.0,155000.0,331.0,1550.0,91.21290322580646,10.967741935483872,170.0
252,1.0,6.0,105.0,140570.0,150600.0,331.0,1506.0,93.33997343957503,11.221779548472774,169.0
253,1.0,6.0,106.0,138580.0,146800.0,331.0,1468.0,94.40054495912807,11.239782016348773,165.0
254,1.0,6.0,107.0,132060.0,142100.0,331.0,1421.0,92.93455313159747,11.18930330752991,159.0
255,1.0,6.0,108.0,128410.0,138000.0,331.0,1380.0,93.05072463768116,11.304347826086957,156.0
256,1.0,6.0,109.0,126610.0,133700.0,331.0,1337.0,94.69708302169036,11.518324607329843,154.0
257,1.0,6.0,110.0,115290.0,125000.0,331.0,1250.0,92.232,11.52,144.0
258,1.0,6.0,111.0,113050.0,121800.0,331.0,1218.0,92.81609195402298,11.658456486042693,142.0
259,1.0,6.0,112.0,111480.0,117000.0,331.0,1170.0,95.28205128205128,11.794871794871794,138.0
260,1.0,6.0,113.0,105140.0,112000.0,331.0,1120.0,93.875,11.696428571428571,131.0
261,1.0,6.0,114.0,97630.0,103400.0,331.0,1034.0,94.41972920696325,11.895551257253386,123.0
262,1.0,6.0,115.0,92660.0,99200.0,331.0,992.0,93.40725806451613,11.794354838709678,117.0
263,1.0,6.0,116.0,90770.0,94100.0,331.0,941.0,96.46121147715196,12.008501594048884,113.0
264,1.0,6.0,117.0,81380.0,86100.0,331.0,861.0,94.51800232288036,12.07897793263647,104.0
265,1.0,6.0,118.0,76090.0,86200.0,331.0,862.0,88.27146171693735,11.252900232018561,97.0
266,1.0,6.0,119.0,74900.0,80700.0,331.0,807.0,92.81288723667906,12.01982651796778,97.0
267,1.0,6.0,120.0,68090.0,73400.0,331.0,734.0,92.76566757493188,11.989100817438691,88.0
268,1.0,6.0,121.0,59450.0,59500.0,331.0,595.0,99.91596638655463,13.781512605042018,82.0
269,1.0,6.0,122.0,48500.0,53900.0,331.0,539.0,89.98144712430427,13.358070500927644,72.0
270,1.0,6.0,123.0,51790.0,51700.0,331.0,517.0,100.17408123791103,13.152804642166343,68.0
271,1.0,6.0,124.0,35730.0,40800.0,331.0,408.0,87.57352941176471,12.990196078431374,53.0
